year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,station_averaged_temp
2004,36,2004-09-02,0.3343571,0.3720286,0.3420143,0.2845857,147.32,297.771428571,299.37857142900003,294.988571429,307.8,291.7,41.89,86.54,147.32,16.4842857143,11.128571428599999,27.1,9.8,32.0,20.9,195.1,26.666666666666668
2004,37,2004-09-09,0.13026669999999999,0.15128,0.1108143,0.1174857,46.58,298.457142857,300.51428571400004,296.11571428599996,308.2,294.7,35.7,88.74285714290001,46.58,17.67,10.285714285700001,27.4,8.7,34.3,23.0,23.2,28.23333333333333
2004,38,2004-09-16,0.2680714,0.21022860000000002,0.22734290000000001,0.32515,36.64,297.721428571,299.064285714,295.88,308.9,293.3,59.5,91.2,36.64,17.44,8.92857142857,27.1666666667,9.5,33.0,20.4,87.3,26.855555555566667
2004,39,2004-09-23,0.39153330000000003,0.3207286,0.15958570000000002,0.33252859999999995,48.68,298.62857142900003,299.971428571,294.38285714299997,309.8,292.4,6.9,79.5571428571,48.68,15.9014285714,13.2,28.0,13.5,34.7,18.8,20.1,27.166666666666668
2004,40,2004-09-30,0.2754571,0.2193,0.26125709999999996,0.3283857,85.69,299.17,300.914285714,296.11571428599996,310.6,293.8,70.02,84.8071428571,85.69,17.711428571400003,11.6571428571,28.65,13.1,35.5,21.8,40.1,28.650000000000002
2004,41,2004-10-07,0.2614714,0.1862429,0.30572859999999996,0.2577429,52.27,297.56857142900003,298.742857143,295.314285714,305.5,292.7,39.9,88.8257142857,52.27,16.8242857143,8.82857142857,26.975,10.875,33.0,20.6,27.9,26.858333333333334
2004,42,2004-10-14,0.35232859999999994,0.2841714,0.3764143,0.3553429,65.25,298.05714285700003,299.26428571400004,296.86714285700003,307.2,293.3,51.6,94.16,65.25,18.5471428571,8.35714285714,28.55,11.3,34.5,21.4,120.6,28.149999999999995
2004,43,2004-10-21,0.2538429,0.1996667,0.3036857,0.22355709999999998,35.61,299.428571429,300.921428571,296.29571428599996,309.6,292.8,23.1,85.0657142857,35.61,17.9014285714,13.1571428571,27.7,9.55,35.6,22.4,13.0,28.566666666666663
2004,44,2004-10-28,0.29532859999999994,0.2312286,0.2604,0.31977140000000004,74.01,298.44142857099996,299.94285714299997,295.907142857,312.3,292.2,48.5,87.87,74.01,17.5371428571,12.3142857143,27.4,10.0,35.8,21.3,89.9,28.166666666666668
2004,45,2004-11-04,0.4148857,0.3245571,0.2727429,0.36567140000000004,91.63,299.504285714,300.785714286,296.178571429,309.2,294.3,67.0,84.8271428571,91.63,17.8057142857,10.6571428571,28.35,12.35,34.9,21.8,101.4,28.349999999999998
2004,46,2004-11-11,0.3466857,0.3154143,0.2708571,0.3742,74.68,297.168571429,297.707142857,296.484285714,304.2,292.4,53.9,96.3542857143,74.68,18.121428571400003,5.92857142857,27.2,8.9,33.7,22.4,184.2,27.76666666666667
2004,47,2004-11-18,0.2278714,0.1945,0.19091429999999998,0.2095571,74.08,299.418571429,301.23571428599996,296.097142857,309.3,293.6,26.8,84.6114285714,74.08,17.7385714286,11.642857142899999,28.25,11.0,35.8,22.5,107.4,28.849999999999998
2004,48,2004-11-25,0.2153167,0.1672857,0.2026286,0.2191286,71.98,297.958571429,299.2,297.02,306.1,293.6,56.8,95.2514285714,71.98,18.7142857143,7.914285714289999,28.0,10.36,35.3,22.6,77.0,28.633333333333336
2004,49,2004-12-02,0.20194289999999998,0.15936670000000003,0.1590429,0.24108569999999999,53.01,299.17714285700004,300.37857142900003,296.44,309.5,293.3,36.83,87.13,53.01,18.11,10.957142857100001,27.9,11.0,34.1,22.4,64.0,28.133333333333336
2004,50,2004-12-09,0.32342859999999996,0.3095143,0.2758286,0.3359,70.04,297.787142857,298.835714286,296.57428571400004,305.8,294.5,91.0,93.9385714286,70.04,18.2071428571,6.5,,,,,9.9,28.229166666666668
2004,51,2004-12-16,0.2611429,0.20331429999999998,0.2437429,0.2363571,49.56,298.701428571,300.035714286,296.385714286,308.5,293.8,38.0,88.78,49.56,18.04,10.214285714299999,28.375,9.65,34.0,22.6,128.3,28.325
2004,52,2004-12-23,0.3648625,0.3266,0.4031125,0.3162,109.83,298.404285714,299.657142857,297.122857143,306.3,294.8,29.79,93.25285714290001,109.83,18.8557142857,8.22857142857,27.8,8.5,33.3,22.6,100.8,27.899999999999995
2005,53,2005-01-01,,,,,,,,,,,,,,,,,,,,,28.066666666666666
2005,1,2005-01-08,0.3148429,0.1866286,0.3033,0.2704,70.6,298.162857143,300.007142857,296.712857143,307.9,293.5,61.61,93.0057142857,70.6,18.37,9.75714285714,28.5,9.1,33.2,23.0,74.9,28.233333333333334
2005,2,2005-01-15,0.3044143,0.3612571,0.3126,0.3156286,93.73,297.662857143,298.842857143,296.727142857,307.6,291.6,96.21,95.53,93.73,18.4085714286,7.22857142857,28.4,10.4,34.2,22.5,232.1,28.366666666666664
2005,3,2005-01-22,0.3459333,0.3118,0.29100000000000004,0.33797140000000003,60.52,300.06857142900003,301.564285714,296.58,308.7,295.0,26.7,83.3,60.52,18.2585714286,11.357142857100001,28.866666666700002,11.166666666700001,35.5,22.5,194.0,28.955555555566665
2005,4,2005-01-29,0.3643667,0.2779143,0.2925571,0.2806857,25.67,299.648571429,301.107142857,296.93142857099997,308.1,294.9,42.24,87.31285714290001,25.67,18.6457142857,9.985714285710001,28.866666666700002,12.066666666700002,35.1,22.1,0.0,28.6888888889
2005,5,2005-02-05,0.1582286,0.16725,0.15181429999999999,0.1266,88.96,299.06142857099996,300.828571429,296.907142857,308.4,295.3,47.3,89.4271428571,88.96,18.6357142857,9.34285714286,28.525,10.725,35.4,22.2,3.8,28.708333333333332
2005,6,2005-02-12,0.2151857,0.17281429999999998,0.2623,0.22835709999999998,52.61,296.75285714299997,297.69285714299997,295.995714286,304.4,294.2,56.8,95.97714285709999,52.61,17.5757142857,5.18571428571,27.4666666667,8.73333333333,32.8,21.4,70.4,27.22222222223333
2005,7,2005-02-19,0.1995,0.2024571,0.2189,0.18068570000000003,125.35,298.027142857,299.164285714,297.221428571,304.6,294.5,189.06,95.7485714286,125.35,18.9471428571,6.985714285710001,27.5,9.5,32.3,22.3,350.9,27.366666666666664
2005,8,2005-02-26,0.2011,0.20814290000000002,0.28121430000000003,0.2109,46.98,298.29571428599996,299.285714286,296.542857143,306.5,294.4,39.6,91.57714285709999,46.98,18.2014285714,7.8571428571399995,28.65,10.9,35.2,22.4,84.1,28.75
2005,9,2005-03-05,0.2937167,0.2696167,0.2308,0.2771,54.22,298.158571429,299.392857143,297.04571428599996,305.9,294.4,44.51,94.40142857139999,54.22,18.731428571400002,8.014285714289999,28.2666666667,9.2,33.8,23.3,19.0,28.455555555566665
2005,10,2005-03-12,0.15584289999999998,0.1370833,0.2418714,0.1464286,155.54,297.957142857,298.685714286,297.528571429,304.9,295.6,201.4,97.68714285709999,155.54,19.2742857143,4.82857142857,26.8,6.7,34.8,23.4,8.6,28.333333333333332
2005,11,2005-03-19,0.2515167,0.1817667,0.15452860000000002,0.20995709999999998,162.51,297.314285714,298.678571429,295.85,304.5,291.9,21.7,92.2671428571,162.51,17.3985714286,7.814285714289999,28.7,9.85,33.8,22.5,146.1,28.333333333333332
2005,12,2005-03-26,0.2150714,0.2127,0.12092860000000001,0.23542860000000002,99.37,298.37,299.828571429,296.25142857099996,306.6,294.7,32.8,89.82,99.37,17.82,9.34285714286,27.72,8.96,33.4,22.5,108.8,27.873333333333335
2005,13,2005-04-02,0.3816857,0.3683143,0.38377140000000004,0.3666571,55.12,297.37,298.585714286,296.088571429,308.6,293.0,67.5,93.8014285714,55.12,17.6242857143,7.62857142857,28.25,10.85,34.3,20.8,73.9,27.78333333333333
2005,14,2005-04-09,0.3091143,0.2173571,0.3001,0.2446571,87.41,297.708571429,299.0,296.23571428599996,306.5,292.4,68.0,92.41714285709999,87.41,17.8928571429,8.45714285714,28.1,10.85,33.8,21.6,71.1,27.833333333333332
2005,15,2005-04-16,0.1869333,0.14475710000000003,0.1957429,0.1824286,40.03,297.701428571,298.464285714,297.202857143,304.0,295.0,90.2,97.3228571429,40.03,18.8857142857,6.41428571429,27.65,9.35,32.9,22.5,3.6,27.683333333333334
2005,16,2005-04-23,0.2082833,0.16491670000000003,0.2776667,0.19626670000000002,37.6,297.437142857,298.19285714299997,296.961428571,306.4,294.0,178.2,97.3814285714,37.6,18.5971428571,5.3571428571399995,28.85,10.05,34.0,22.7,105.6,28.516666666666666
2005,17,2005-04-30,0.2141,0.2315333,0.16168570000000002,0.2017714,78.8,297.92714285700004,298.864285714,297.402857143,303.9,294.1,54.9,97.16285714290001,78.8,19.1528571429,6.6428571428600005,28.6,9.1,33.8,23.7,14.5,28.7
2005,18,2005-05-07,0.14653329999999998,0.1345833,0.13431429999999997,0.1880571,33.29,297.33,298.435714286,296.575714286,304.8,293.3,64.1,95.93714285709999,33.29,18.1814285714,6.1,25.8,7.5,33.5,21.0,13.0,26.766666666666666
2005,19,2005-05-14,0.2484333,0.2341,0.20206670000000002,0.1930667,49.07,298.684285714,299.721428571,296.341428571,306.7,293.6,54.89,88.2942857143,49.07,17.94,9.27142857143,27.9,11.6,34.6,21.0,28.0,27.833333333333332
2005,20,2005-05-21,0.2700857,0.17375710000000003,0.21045709999999998,0.2297429,56.22,297.532857143,298.342857143,296.352857143,304.9,293.6,49.1,93.9185714286,56.22,17.9571428571,7.54285714286,,,33.2,23.6,95.9,28.150000000000002
2005,21,2005-05-28,0.3118143,0.3585429,0.2806571,0.24745709999999999,43.14,299.005714286,300.614285714,295.804285714,308.1,294.0,21.1,84.6585714286,43.14,17.407142857100002,10.9428571429,27.4,8.7,33.6,22.4,37.9,27.8
2005,22,2005-06-04,0.3782857,0.3693714,0.3631857,0.36124290000000003,61.75,298.434285714,299.478571429,295.678571429,307.3,292.7,34.92,86.70142857139999,61.75,17.2,10.0142857143,,,33.9,20.9,78.9,27.349999999999998
2005,23,2005-06-11,0.13951429999999998,0.1401,0.14235,0.11854289999999999,40.44,297.304285714,298.48571428599996,296.227142857,303.9,293.7,51.0,94.59285714290002,40.44,17.788571428599997,7.17142857143,27.1,9.166666666669999,32.4,22.0,19.5,27.166666666666668
2005,24,2005-06-18,0.2890857,0.2256429,0.2247143,0.26512859999999994,104.83,297.377142857,298.62142857099997,295.32,304.8,293.4,29.01,89.19428571430001,104.83,16.8242857143,8.52857142857,27.6666666667,9.833333333330001,33.3,22.0,73.7,27.655555555566664
2005,25,2005-06-25,0.2915571,0.2460714,0.3518571,0.2604571,50.88,297.857142857,299.05714285700003,294.64428571400003,307.7,291.9,11.0,84.4671428571,50.88,16.1685714286,10.4857142857,27.35,9.55,32.8,22.4,89.2,27.516666666666666
2005,26,2005-07-02,0.2747143,0.1780143,0.2843143,0.2271714,23.6,296.82,298.492857143,294.408571429,307.4,292.4,26.6,88.38714285709999,23.6,15.8771428571,10.7285714286,26.8333333333,8.76666666667,33.7,20.8,92.0,27.1111111111
2005,27,2005-07-09,0.2008,0.20106670000000001,0.1622667,0.2214,43.24,297.86571428599996,299.421428571,294.528571429,308.3,290.4,23.91,84.6928571429,43.24,16.038571428599997,11.1,27.8,10.7,34.5,21.6,40.9,27.96666666666667
2005,28,2005-07-16,0.38692859999999996,0.3350571,0.3298429,0.4413429,109.71,296.988571429,297.592857143,292.23,308.2,288.3,8.7,77.3728571429,109.71,13.9285714286,11.8142857143,27.8,11.1333333333,34.2,17.6,167.1,26.53333333333333
2005,29,2005-07-23,0.1680286,0.1343286,0.1865571,0.1472571,27.33,297.794285714,298.928571429,292.455714286,307.7,287.5,8.9,75.6971428571,27.33,14.191428571400001,13.514285714300001,26.55,12.7,33.8,18.2,0.0,26.183333333333334
2005,30,2005-07-30,0.3474857,0.2537,0.2769571,0.3653143,42.32,296.898571429,298.01428571400004,293.75,306.3,290.1,15.3,84.2385714286,42.32,15.26,10.0857142857,21.4,5.7,32.3,18.5,71.1,24.066666666666663
2005,31,2005-08-06,0.32868569999999997,0.3132571,0.2262143,0.2740143,0.0,298.221428571,299.728571429,293.035714286,308.2,292.6,8.64,75.5714285714,0.0,14.6085714286,11.485714285699999,26.25,10.6,32.3,19.2,0.0,25.916666666666668
2005,32,2005-08-13,0.28264290000000003,0.2270286,0.2825571,0.239,38.17,298.92571428599996,300.335714286,293.64,309.7,293.5,1.99,74.8557142857,38.17,15.15,12.1857142857,27.325,11.85,33.5,19.8,36.6,26.875
2005,33,2005-08-20,0.2669857,0.2939286,0.336,0.2924857,17.85,299.60571428599997,300.428571429,291.778571429,310.5,290.7,6.0,64.6585714286,17.85,13.59,14.2,,,32.8,17.3,69.6,25.879166666666666
2005,34,2005-08-27,0.3288,0.2715571,0.2723,0.3005,69.62,298.428571429,299.678571429,294.945714286,309.0,292.9,15.82,83.8542857143,69.62,16.44,10.8142857143,27.75,13.1,35.0,20.3,127.0,27.683333333333334
2005,35,2005-09-03,0.45683329999999994,0.3595833,0.35945,0.3801167,12.81,298.184285714,299.37142857099997,293.918571429,308.6,292.4,11.0,79.6471428571,12.81,15.4285714286,10.9428571429,26.8,10.25,35.2,21.4,37.0,27.8
2005,36,2005-09-10,0.33542859999999997,0.20071429999999998,0.3228857,0.3091429,36.98,300.05857142900004,301.214285714,294.005714286,309.3,293.4,4.2,71.9714285714,36.98,15.5185714286,13.7142857143,,,,21.8,44.0,27.71851851852222
2005,37,2005-09-17,0.23942860000000002,0.2148714,0.2390429,0.2276,18.66,298.88,299.80714285700003,295.658571429,307.3,292.9,35.3,83.73,18.66,17.2228571429,9.92857142857,,,,,1.3,26.687037037044444
2005,38,2005-09-24,0.18456670000000003,0.19525710000000002,0.15438570000000001,0.2124833,2.56,298.49857142900004,299.76428571400004,293.555714286,309.1,292.4,13.7,76.5957142857,2.56,15.06,11.7857142857,25.7666666667,12.2333333333,34.3,16.9,38.1,25.655555555566668
2005,39,2005-10-01,0.4054167,0.42877139999999997,0.3706,0.4210857,29.8,301.17571428599996,302.928571429,293.75285714299997,314.0,294.8,4.2,67.2128571429,29.8,15.331428571400002,14.828571428599998,28.65,13.5,37.1,20.7,,28.816666666666666
2005,40,2005-10-08,0.3321571,0.34636669999999997,0.2586143,0.3210429,54.7,299.11,300.25,293.897142857,312.7,292.1,4.6,74.9528571429,54.7,15.4357142857,12.357142857100001,28.8,14.9,36.3,21.0,80.8,28.7
2005,41,2005-10-15,0.37342859999999994,0.2774833,0.37422859999999997,0.3522714,60.0,299.515714286,300.857142857,294.385714286,313.2,293.2,22.2,75.50857142859999,60.0,15.9157142857,11.6857142857,28.5,11.8,37.0,22.3,233.2,29.266666666666666
2005,42,2005-10-22,0.3072571,0.2782143,0.35482859999999994,0.28695709999999996,73.97,299.578571429,301.19285714299997,295.768571429,310.5,291.9,35.08,81.69142857140001,73.97,17.4171428571,12.2428571429,29.1,12.7,36.5,21.7,64.0,29.099999999999998
2005,43,2005-10-29,0.36355709999999997,0.3000429,0.28982859999999994,0.3261429,100.06,298.065714286,299.164285714,295.802857143,307.4,294.0,59.7,89.14285714290001,100.06,17.3642857143,8.64285714286,28.3,10.95,34.3,21.3,235.2,27.966666666666665
2005,44,2005-11-05,0.1875714,0.2133714,0.1718571,0.1789571,59.15,299.458571429,301.478571429,296.805714286,308.6,294.9,49.85,87.23142857139999,59.15,18.55,10.7857142857,28.2333333333,10.3,34.3,21.8,102.1,28.111111111099998
2005,45,2005-11-12,0.3938,0.29862859999999997,0.4019857,0.4103714,75.36,298.6,300.078571429,296.36,309.4,292.9,143.8,89.31,75.36,17.974285714300002,9.7,,,34.6,22.3,8.9,28.27222222221667
2005,46,2005-11-19,0.4424286,0.3481714,0.3430714,0.47314290000000003,49.87,298.31,300.092857143,296.895714286,307.2,295.0,45.0,93.1771428571,49.87,18.5828571429,8.55714285714,27.6,10.15,34.5,21.5,139.5,27.866666666666664
2005,47,2005-11-26,0.28257140000000003,0.2206,0.2882143,0.24008569999999999,72.34,299.412857143,300.62857142900003,297.39428571400003,309.1,295.2,63.53,90.34857142860001,72.34,19.1942857143,8.91428571429,28.5,11.0,35.0,21.8,5.1,28.433333333333334
2005,48,2005-12-03,0.3178143,0.3027,0.3369429,0.4171286,78.52,299.42,300.45,296.612857143,307.6,294.1,34.95,86.40857142860001,78.52,18.3042857143,9.72857142857,28.2666666667,11.4,34.3,21.7,77.9,28.0888888889
2005,49,2005-12-10,0.3585857,0.2194857,0.2579143,0.2992714,60.5,299.217142857,300.707142857,296.657142857,308.4,295.4,71.8,87.7214285714,60.5,18.3642857143,9.1,28.1,12.5,34.8,21.5,54.1,28.133333333333336
2005,50,2005-12-17,0.19844289999999998,0.1941,0.19301429999999997,0.247,46.91,298.57428571400004,300.257142857,297.187142857,307.0,295.4,46.9,92.9571428571,46.91,18.9457142857,8.2,28.1,11.55,34.0,22.3,6.0,28.133333333333336
2005,51,2005-12-24,0.180575,0.1413333,0.2552833,0.1383714,151.0,298.021428571,299.37142857099997,297.19142857099996,304.4,295.5,113.36,95.6742857143,151.0,18.9157142857,6.485714285709999,28.3,9.9,33.6,22.9,81.1,28.26666666666667
2006,52,2006-01-01,0.3546,0.21995,0.3225167,0.2563333,114.58,298.18142857099997,299.578571429,296.935714286,306.5,294.9,210.5,93.82142857139999,114.58,18.5842857143,7.385714285710001,27.45,9.7,32.7,22.4,273.5,27.51666666666667
2006,1,2006-01-08,0.19951429999999998,0.2393429,0.2276571,0.2155,38.78,298.832857143,299.642857143,292.87857142900003,307.8,292.4,15.2,73.16142857140001,38.78,14.524285714300001,12.3142857143,,,34.5,19.7,70.1,27.271666666666665
2006,2,2006-01-15,0.2284,0.20207139999999998,0.19475,0.23035,138.46,298.728571429,300.3,296.37142857099997,307.7,293.5,47.6,88.33571428569999,138.46,18.1657142857,9.885714285710002,27.78,11.0,34.5,21.4,60.1,27.893333333333334
2006,3,2006-01-22,0.1743,0.13364289999999998,0.11175710000000001,0.1944286,88.85,298.46,300.114285714,296.321428571,307.3,295.0,52.2,89.9557142857,88.85,17.9414285714,9.14285714286,,,33.8,21.5,54.8,27.613333333333333
2006,4,2006-01-29,0.1517667,0.1377,0.1478,0.1607833,49.32,297.18857142900004,298.292857143,295.777142857,304.8,294.4,52.2,93.11428571430001,49.32,17.3642857143,6.21428571429,27.3,8.95,33.5,22.3,250.9,27.7
2006,5,2006-02-05,0.3791143,0.30532859999999995,0.34597140000000004,0.37157140000000005,34.17,297.16571428599997,298.221428571,296.647142857,302.7,294.3,63.98,97.32,34.17,18.2642857143,5.52857142857,,,33.7,21.5,118.9,27.616666666666664
2006,6,2006-02-12,0.2568143,0.13605,0.1978286,0.2583143,71.87,297.64,298.37857142900003,296.80857142900004,304.2,294.0,67.0,95.82714285709999,71.87,18.4428571429,5.78571428571,28.0,8.8,32.6,23.6,101.1,28.066666666666666
2006,7,2006-02-19,0.3827,0.2506,0.2436571,0.2856,44.35,297.064285714,298.142857143,295.364285714,305.2,292.8,33.0,91.09857142860001,44.35,16.9271428571,7.285714285710001,28.6,8.9,33.8,24.2,0.0,28.866666666666664
2006,8,2006-02-26,0.2621143,0.1248,0.2153571,0.14478570000000002,23.44,298.93857142900004,300.778571429,295.961428571,308.3,292.9,72.2,86.0314285714,23.44,17.6057142857,10.7857142857,28.24,10.64,34.3,21.3,0.3,27.946666666666662
2006,9,2006-03-05,0.1786667,0.19593329999999998,0.14126670000000002,0.12828330000000002,79.13,298.25285714299997,299.87142857099997,296.76428571400004,306.9,295.1,50.38,92.6057142857,79.13,18.4014285714,8.02857142857,27.4333333333,9.566666666669999,32.9,21.9,26.9,27.4111111111
2006,10,2006-03-12,0.4246286,0.4113,0.3731857,0.3158571,94.99,297.92571428599996,299.107142857,297.207142857,304.0,294.7,130.6,96.36,94.99,18.9028571429,6.41428571429,28.0,9.55,33.3,21.9,93.0,27.73333333333333
2006,11,2006-03-19,0.1924286,0.1158857,0.1940571,0.1712714,121.69,297.93142857099997,299.007142857,296.581428571,305.3,294.5,58.83,93.3471428571,121.69,18.2,7.014285714289999,27.975,9.2,33.7,22.4,16.0,28.025000000000002
2006,12,2006-03-26,0.2885667,0.17954,0.2972714,0.2236429,120.62,297.494285714,298.785714286,296.29571428599996,305.3,292.5,70.0,93.7871428571,120.62,17.911428571400002,7.34285714286,27.4,8.7,32.3,23.0,97.0,27.566666666666663
2006,13,2006-04-02,0.24505,0.18885,0.22353330000000002,0.18166670000000001,121.46,298.04,299.23571428599996,297.067142857,304.9,294.8,88.81,95.0242857143,121.46,18.7342857143,6.95714285714,28.3,10.0,33.7,22.0,53.9,28.0
2006,14,2006-04-09,0.24167139999999998,0.2054,0.15601429999999997,0.2833143,41.68,297.77428571400003,299.44285714299997,296.047142857,308.3,293.8,87.9,91.8114285714,41.68,17.61,9.57142857143,27.9333333333,10.266666666699999,33.7,22.6,178.1,28.07777777776667
2006,15,2006-04-16,0.30112859999999997,0.2650571,0.2553143,0.2626857,75.33,297.825714286,298.814285714,296.965714286,305.5,292.9,66.46,95.51,75.33,18.7142857143,7.42857142857,28.3,10.3,33.9,21.4,49.0,27.866666666666664
2006,16,2006-04-23,0.3309,0.2654714,0.3195571,0.2849429,69.6,298.06142857099996,299.178571429,296.457142857,306.4,293.9,54.86,92.1114285714,69.6,18.0828571429,7.44285714286,27.4,8.35,32.8,22.5,11.9,27.566666666666663
2006,17,2006-04-30,0.2055714,0.23605,0.19191429999999998,0.1393714,74.93,296.85,297.707142857,295.051428571,305.3,291.7,39.6,90.86428571430001,74.93,16.5585714286,7.75714285714,27.0,8.46666666667,33.5,19.5,34.0,26.666666666666668
2006,18,2006-05-07,0.1516,0.0846,0.17631429999999998,0.1137286,65.07,297.63,299.021428571,296.38428571400004,306.3,293.6,38.84,93.63571428569999,65.07,17.9628571429,8.41428571429,27.85,9.1,33.3,22.5,115.0,27.883333333333336
2006,19,2006-05-14,0.2866571,0.18715710000000002,0.2665143,0.28745709999999997,127.24,296.184285714,297.55714285700003,295.452857143,304.3,291.8,70.0,96.09857142860001,127.24,16.9771428571,6.62857142857,24.3,5.2,32.3,21.7,270.9,26.099999999999998
2006,20,2006-05-21,0.3392857,0.3482857,0.31582859999999996,0.37457140000000005,1.52,296.054285714,296.914285714,290.088571429,305.6,287.2,0.1,72.0342857143,1.52,12.111428571400001,12.371428571400001,25.2,11.7,31.7,19.4,2.0,25.433333333333334
2006,21,2006-05-28,0.2065143,0.11714289999999998,0.1692714,0.17007139999999998,91.4,297.992857143,299.114285714,293.777142857,307.7,288.8,12.47,80.38571428569999,91.4,15.46,10.885714285699999,27.4666666667,10.4333333333,34.0,21.7,83.0,27.72222222223333
2006,22,2006-06-04,0.09837143,0.1010667,0.1863143,0.09775,79.48,295.987142857,297.171428571,294.55714285700003,304.1,291.3,44.65,92.5057142857,79.48,16.025714285699998,6.885714285710001,25.6,8.933333333330001,31.9,19.3,150.2,25.599999999999998
2006,23,2006-06-11,0.3404429,0.1908571,0.3513429,0.2586143,130.66,297.044285714,298.564285714,295.695714286,307.2,292.3,37.6,93.4757142857,130.66,17.1957142857,8.9,26.2,8.6,33.0,21.5,105.2,26.900000000000002
2006,24,2006-06-18,0.1732714,0.185,0.1369286,0.1680429,84.99,297.42714285700004,298.135714286,294.75,307.2,290.3,21.5,87.2142857143,84.99,16.2585714286,10.0714285714,28.1,12.7,34.4,21.4,79.5,27.96666666666667
2006,25,2006-06-25,0.22138000000000002,0.22336,0.3714167,0.22146,71.69,296.724285714,297.978571429,294.275714286,306.3,289.5,27.29,88.4714285714,71.69,15.8014285714,10.7857142857,26.6,10.35,32.5,20.4,74.9,26.5
2006,26,2006-07-02,0.3118571,0.20393329999999998,0.33602859999999996,0.30462859999999997,17.21,296.851428571,297.614285714,293.517142857,307.2,289.2,9.16,83.4671428571,17.21,15.02,10.7428571429,27.2,10.3,33.4,19.8,21.9,26.799999999999997
2006,27,2006-07-09,0.32017140000000005,0.2081,0.2921143,0.2326857,20.72,296.448571429,297.914285714,294.592857143,304.8,292.6,13.62,90.4328571429,20.72,16.005714285699998,7.97142857143,26.7,9.4,33.0,21.7,110.6,27.133333333333336
2006,28,2006-07-16,0.3499857,0.2920429,0.28845709999999997,0.2949167,1.17,297.62142857099997,298.857142857,292.832857143,306.7,292.1,1.8,77.27142857140001,1.17,14.4171428571,11.4285714286,26.25,10.4,33.1,20.6,0.5,26.650000000000002
2006,29,2006-07-23,0.3602857,0.341,0.3629571,0.3211286,54.72,297.397142857,299.085714286,294.258571429,307.3,291.8,40.0,85.14,54.72,15.7885714286,11.0,27.4,12.125,34.1,19.9,47.0,27.133333333333336
2006,30,2006-07-30,0.3186857,0.3523429,0.3766429,0.2859,28.66,297.504285714,298.742857143,293.26,307.7,289.7,15.4,79.7428571429,28.66,14.88,11.7142857143,26.6,11.04,32.6,18.5,11.4,25.900000000000002
2006,31,2006-08-06,0.20168570000000002,0.1625571,0.2003286,0.20155710000000002,44.96,297.51,299.342857143,295.2,308.4,292.7,38.07,88.7071428571,44.96,16.7071428571,11.228571428599999,27.225,11.625,34.2,19.7,4.0,27.041666666666668
2006,32,2006-08-13,0.4397857,0.3675857,0.3333143,0.3809857,11.79,297.5,299.51428571400004,293.08,308.9,291.0,12.39,79.2428571429,11.79,14.6314285714,12.228571428599999,27.6,12.2,33.9,19.4,26.6,26.96666666666667
2006,33,2006-08-20,0.2908,0.238675,0.2856571,0.3337,47.74,298.648571429,300.635714286,295.54571428599996,307.9,294.6,22.19,84.62,47.74,17.0657142857,10.2714285714,27.6666666667,10.4333333333,33.3,20.9,75.5,27.288888888899994
2006,34,2006-08-27,0.2736429,0.20894290000000001,0.2408857,0.2427571,68.6,298.73571428599996,299.73571428599996,295.14428571400003,308.7,292.5,23.6,83.0471428571,68.6,16.6914285714,11.271428571400001,27.3,10.3,34.9,20.9,71.1,27.7
2006,35,2006-09-03,0.3097833,0.35012859999999996,0.28468330000000003,0.39481669999999996,68.0,298.28,299.9,295.272857143,310.0,293.1,22.24,85.3728571429,68.0,16.7771428571,11.171428571400002,26.5,10.0333333333,33.2,20.3,176.0,26.666666666666668
2006,36,2006-09-10,0.2277857,0.2833143,0.2443714,0.2834143,90.33,299.265714286,300.35,293.902857143,310.3,290.2,9.4,75.53,90.33,15.457142857100001,13.728571428599999,27.42,12.0,34.1,20.6,15.3,27.373333333333335
2006,37,2006-09-17,0.28004,0.2367167,0.2361833,0.25855,111.87,297.802857143,299.164285714,293.037142857,308.7,291.9,16.4,77.2542857143,111.87,14.642857142899999,11.328571428599998,28.35,11.85,35.0,17.8,0.5,27.05
2006,38,2006-09-24,0.3807286,0.3783667,0.3023,0.30757140000000005,82.2,299.34,300.857142857,294.35,311.2,291.5,35.7,77.5142857143,82.2,15.91,13.7428571429,27.9333333333,10.933333333299998,34.8,21.4,93.9,28.044444444433328
2006,39,2006-10-01,0.4655,0.2415429,0.4734,0.4934429,134.64,299.38142857099996,300.685714286,295.738571429,308.6,294.3,44.62,82.8457142857,134.64,17.2542857143,11.2857142857,28.5666666667,12.4,35.2,22.0,63.0,28.5888888889
2006,40,2006-10-08,0.35495,0.2479333,0.3508143,0.3139167,60.48,299.465714286,300.435714286,295.16,310.3,292.0,24.8,80.49,60.48,16.7385714286,12.7857142857,28.7,14.5,35.9,21.1,68.9,28.566666666666663
